ID,innings,overs,ballnumber,batter,bowler,non_striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam,player,team
734025,2,0,2,LMP Simmons,Sandeep Sharma,MEK Hussey,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,Sandeep Sharma,RR
1181766,1,0,2,WP Saha,TA Boult,MJ Guptill,NA,1,0,1,0,0,NA,NA,NA,Sunrisers Hyderabad,TA Boult,RR
1216518,1,0,2,BA Stokes,Sandeep Sharma,RV Uthappa,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,Sandeep Sharma,RR
1304093,2,0,2,AJ Finch,TA Boult,B Indrajith,NA,2,0,2,0,0,NA,NA,NA,Kolkata Knight Riders,TA Boult,RR
980955,2,0,2,DR Smith,Sandeep Sharma,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Gujarat Lions,Sandeep Sharma,RR
980905,2,0,2,AJ Finch,Sandeep Sharma,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Gujarat Lions,Sandeep Sharma,RR
829773,2,0,2,DR Smith,TA Boult,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,TA Boult,RR
980937,2,0,2,DR Smith,YS Chahal,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Gujarat Lions,YS Chahal,RR
1082593,1,0,2,JJ Roy,TA Boult,BB McCullum,NA,4,0,4,0,0,NA,NA,NA,Gujarat Lions,TA Boult,RR
733987,2,0,2,DR Smith,Sandeep Sharma,BB McCullum,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings,Sandeep Sharma,RR
1254066,2,0,2,DA Warner,TA Boult,JM Bairstow,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,TA Boult,RR
1082644,1,0,2,SS Tiwary,TA Boult,LMP Simmons,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,TA Boult,RR
829817,1,0,2,PA Patel,R Ashwin,LMP Simmons,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,R Ashwin,RR
1136588,2,0,2,AM Rahane,Sandeep Sharma,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,Sandeep Sharma,RR
1216512,1,0,2,Shubman Gill,Sandeep Sharma,RA Tripathi,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,Sandeep Sharma,RR
1082645,2,0,2,AM Rahane,Sandeep Sharma,RA Tripathi,NA,2,0,2,0,0,NA,NA,NA,Rising Pune Supergiant,Sandeep Sharma,RR
1082626,1,0,2,SV Samson,Sandeep Sharma,SW Billings,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,Sandeep Sharma,RR
1082605,1,0,2,SV Samson,Sandeep Sharma,SW Billings,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,Sandeep Sharma,RR
1254093,1,0,2,E Lewis,TA Boult,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,TA Boult,RR
1254081,1,0,2,JC Buttler,TA Boult,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,TA Boult,RR
419147,2,0,2,MD Mishra,R Ashwin,AC Gilchrist,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers,R Ashwin,RR
501206,2,0,2,PC Valthaty,R Ashwin,AC Gilchrist,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab,R Ashwin,RR
1304085,2,0,2,V Kohli,TA Boult,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,TA Boult,RR
1304059,2,0,2,Anuj Rawat,TA Boult,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,TA Boult,RR
1254104,1,0,2,RD Gaikwad,TA Boult,F du Plessis,legbyes,0,1,1,0,0,NA,NA,NA,Chennai Super Kings,TA Boult,RR
1254080,2,0,2,RD Gaikwad,Sandeep Sharma,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,Sandeep Sharma,RR
1216528,1,0,2,SM Curran,Sandeep Sharma,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,Sandeep Sharma,RR
1216521,1,0,2,RD Gaikwad,TA Boult,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,TA Boult,RR
980919,1,0,2,AM Rahane,Sandeep Sharma,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,Sandeep Sharma,RR
1312199,1,0,2,V Kohli,TA Boult,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,TA Boult,RR
1254091,2,0,2,RD Gaikwad,Sandeep Sharma,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,Sandeep Sharma,RR
1254084,1,0,2,RD Gaikwad,TA Boult,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings,TA Boult,RR
1136590,1,0,2,SR Watson,TA Boult,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings,TA Boult,RR
419165,2,0,2,S Dhawan,R Ashwin,SR Tendulkar,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,R Ashwin,RR
1312200,2,0,2,WP Saha,TA Boult,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,TA Boult,RR
1312197,2,0,2,WP Saha,TA Boult,Shubman Gill,NA,0,0,0,0,1,WP Saha,caught,SV Samson,Gujarat Titans,TA Boult,RR
1254062,2,0,2,N Rana,TA Boult,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,TA Boult,RR
1216526,1,0,2,RA Tripathi,TA Boult,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,TA Boult,RR
1304094,1,0,2,WP Saha,Sandeep Sharma,Shubman Gill,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans,Sandeep Sharma,RR
1216498,1,0,2,KL Rahul,Sandeep Sharma,Mandeep Singh,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab,Sandeep Sharma,RR
1304058,2,0,2,KS Williamson,JO Holder,Abhishek Sharma,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,JO Holder,RR
1304051,2,0,2,KS Williamson,TA Boult,Abhishek Sharma,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,TA Boult,RR
1254088,2,0,2,JJ Roy,TA Boult,Abhishek Sharma,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,TA Boult,RR
1136562,1,0,3,G Gambhir,R Ashwin,C Munro,NA,1,0,1,0,0,NA,NA,NA,Delhi Daredevils,R Ashwin,RR
1082639,2,0,3,SP Narine,Sandeep Sharma,CA Lynn,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,Sandeep Sharma,RR
1136563,2,0,3,SP Narine,YS Chahal,CA Lynn,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,YS Chahal,RR
1136583,2,0,3,SA Yadav,Sandeep Sharma,E Lewis,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Sandeep Sharma,RR
1136567,1,0,3,RG Sharma,Sandeep Sharma,E Lewis,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Sandeep Sharma,RR
1136594,2,0,3,SA Yadav,R Ashwin,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,R Ashwin,RR
1136569,1,0,3,SA Yadav,TA Boult,E Lewis,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,TA Boult,RR
1216492,2,0,3,SR Watson,TA Boult,M Vijay,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,TA Boult,RR
829759,2,0,3,M Vohra,TA Boult,M Vijay,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,TA Boult,RR
734019,1,0,3,KP Pietersen,Sandeep Sharma,M Vijay,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,Sandeep Sharma,RR
1136599,2,0,3,PA Patel,Sandeep Sharma,M Vohra,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,Sandeep Sharma,RR
1082601,1,0,3,HM Amla,TA Boult,M Vohra,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,TA Boult,RR
1136579,2,0,3,Q de Kock,TA Boult,M Vohra,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore,TA Boult,RR
1304061,1,0,3,DA Warner,JO Holder,PP Shaw,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,JO Holder,RR
1254112,2,0,3,S Dhawan,TA Boult,PP Shaw,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,TA Boult,RR
1216535,1,0,3,S Dhawan,TA Boult,PP Shaw,NA,0,0,0,0,1,S Dhawan,caught,SA Yadav,Delhi Capitals,TA Boult,RR
1136605,1,0,3,JJ Roy,YS Chahal,PP Shaw,NA,1,0,1,0,0,NA,NA,NA,Delhi Daredevils,YS Chahal,RR
1254070,2,0,3,S Dhawan,TA Boult,PP Shaw,NA,4,0,4,0,0,NA,NA,NA,Delhi Capitals,TA Boult,RR
1175368,2,0,3,S Dhawan,R Ashwin,SS Iyer,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,R Ashwin,RR
829767,2,0,3,MA Agarwal,Sandeep Sharma,SS Iyer,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,Sandeep Sharma,RR
980913,2,0,3,Q de Kock,Sandeep Sharma,SS Iyer,NA,1,0,1,0,0,NA,NA,NA,Delhi Daredevils,Sandeep Sharma,RR
829725,2,0,3,MA Agarwal,Sandeep Sharma,SS Iyer,NA,4,0,4,0,0,NA,NA,NA,Delhi Daredevils,Sandeep Sharma,RR
1254058,2,0,3,Washington Sundar,TA Boult,V Kohli,wides,0,5,5,0,0,NA,NA,NA,Royal Challengers Bangalore,TA Boult,RR
980999,1,0,3,CH Gayle,Sandeep Sharma,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,Sandeep Sharma,RR
829785,1,0,3,CH Gayle,Sandeep Sharma,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,Sandeep Sharma,RR
829719,1,0,3,CH Gayle,TA Boult,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,TA Boult,RR
1312199,1,0,3,F du Plessis,TA Boult,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,TA Boult,RR
1237178,1,0,3,D Padikkal,Sandeep Sharma,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,Sandeep Sharma,RR
1136611,1,0,3,PA Patel,Sandeep Sharma,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,Sandeep Sharma,RR
829803,2,0,3,CH Gayle,Sandeep Sharma,V Kohli,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore,Sandeep Sharma,RR
1254096,2,0,3,Shubman Gill,TA Boult,VR Iyer,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,TA Boult,RR
1181766,1,0,3,MJ Guptill,TA Boult,WP Saha,NA,1,0,1,0,0,NA,NA,NA,Sunrisers Hyderabad,TA Boult,RR
1216547,1,0,3,D Padikkal,TA Boult,AJ Finch,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,TA Boult,RR
1082616,2,0,3,BB McCullum,Sandeep Sharma,AJ Finch,NA,0,0,0,0,0,NA,NA,NA,Gujarat Lions,Sandeep Sharma,RR
829717,2,0,3,AP Tare,Sandeep Sharma,AJ Finch,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Sandeep Sharma,RR
734007,1,0,3,S Dhawan,Sandeep Sharma,AJ Finch,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,Sandeep Sharma,RR
1304076,2,0,3,SS Iyer,TA Boult,AJ Finch,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders,TA Boult,RR
598068,1,0,3,V Kohli,R Ashwin,CH Gayle,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,R Ashwin,RR
501266,2,0,3,AB de Villiers,R Ashwin,CH Gayle,NA,0,0,0,0,1,AB de Villiers,stumped,MS Dhoni,Royal Challengers Bangalore,R Ashwin,RR
1136585,2,0,3,KL Rahul,Sandeep Sharma,CH Gayle,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab,Sandeep Sharma,RR
548318,1,0,3,MA Agarwal,R Ashwin,CH Gayle,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,R Ashwin,RR
419153,1,0,3,SC Ganguly,R Ashwin,CH Gayle,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,R Ashwin,RR
1216517,6,0,3,MA Agarwal,TA Boult,CH Gayle,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab,TA Boult,RR
980937,2,0,3,BB McCullum,YS Chahal,DR Smith,NA,0,0,0,0,0,NA,NA,NA,Gujarat Lions,YS Chahal,RR
1082637,2,0,3,Ishan Kishan,Sandeep Sharma,DR Smith,NA,1,0,1,0,0,NA,NA,NA,Gujarat Lions,Sandeep Sharma,RR
419163,2,0,3,AC Gilchrist,R Ashwin,HH Gibbs,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers,R Ashwin,RR
1304109,2,0,3,Q de Kock,TA Boult,KL Rahul,NA,0,0,0,0,0,NA,NA,NA,Lucknow Super Giants,TA Boult,RR
1216542,2,0,3,MA Agarwal,Sandeep Sharma,KL Rahul,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,Sandeep Sharma,RR
1216517,2,0,3,MA Agarwal,TA Boult,KL Rahul,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,TA Boult,RR
1216503,2,0,3,MA Agarwal,TA Boult,KL Rahul,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,TA Boult,RR
1136582,1,0,3,AJ Finch,TA Boult,KL Rahul,legbyes,0,1,1,0,0,NA,NA,NA,Kings XI Punjab,TA Boult,RR
980977,1,0,3,V Kohli,Sandeep Sharma,KL Rahul,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,Sandeep Sharma,RR
1216498,1,0,3,Mandeep Singh,Sandeep Sharma,KL Rahul,NA,2,0,2,0,0,NA,NA,NA,Kings XI Punjab,Sandeep Sharma,RR
1082641,2,0,3,LMP Simmons,Sandeep Sharma,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Sandeep Sharma,RR
733991,2,0,3,CH Gayle,Sandeep Sharma,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,Sandeep Sharma,RR
1136608,2,0,3,V Kohli,R Ashwin,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,R Ashwin,RR
980941,1,0,3,AT Rayudu,Sandeep Sharma,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Sandeep Sharma,RR
829775,1,0,3,LMP Simmons,Sandeep Sharma,PA Patel,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,Sandeep Sharma,RR
829751,1,0,3,LMP Simmons,TA Boult,PA Patel,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,TA Boult,RR
1304098,1,0,3,JM Bairstow,TA Boult,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,TA Boult,RR
1237177,2,0,3,AM Rahane,TA Boult,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,TA Boult,RR
1216529,1,0,3,PP Shaw,TA Boult,S Dhawan,NA,0,0,0,0,1,PP Shaw,caught,KH Pandya,Delhi Capitals,TA Boult,RR
1136602,2,0,3,AD Hales,TA Boult,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,TA Boult,RR
1082609,1,0,3,DA Warner,Sandeep Sharma,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,Sandeep Sharma,RR
829799,1,0,3,DA Warner,Sandeep Sharma,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,Sandeep Sharma,RR
829759,1,0,3,DA Warner,Sandeep Sharma,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,Sandeep Sharma,RR
548311,2,0,3,DJ Harris,R Ashwin,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers,R Ashwin,RR
1237180,1,0,3,MP Stoinis,Sandeep Sharma,S Dhawan,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals,Sandeep Sharma,RR
1136596,2,0,3,AD Hales,TA Boult,S Dhawan,NA,1,0,1,0,0,NA,NA,NA,Sunrisers Hyderabad,TA Boult,RR
729295,2,0,3,AJ Finch,Sandeep Sharma,S Dhawan,NA,6,0,6,0,0,NA,NA,NA,Sunrisers Hyderabad,Sandeep Sharma,RR
419155,2,0,3,DA Warner,R Ashwin,V Sehwag,NA,0,0,0,0,1,DA Warner,caught,M Vijay,Delhi Daredevils,R Ashwin,RR
1237181,1,0,3,S Dhawan,TA Boult,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,TA Boult,RR
1216524,2,0,3,S Dhawan,Sandeep Sharma,AM Rahane,NA,0,0,0,0,1,S Dhawan,caught,DA Warner,Delhi Capitals,Sandeep Sharma,RR
1082594,1,0,3,MA Agarwal,Sandeep Sharma,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiant,Sandeep Sharma,RR
1175356,2,0,3,SR Watson,YS Chahal,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,YS Chahal,RR
1136612,2,0,3,SR Watson,TA Boult,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,TA Boult,RR
1136606,2,0,3,SR Watson,Sandeep Sharma,AT Rayudu,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings,Sandeep Sharma,RR
1216541,2,0,3,RV Uthappa,TA Boult,BA Stokes,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,TA Boult,RR
733973,2,0,3,BR Dunk,Sandeep Sharma,CM Gautam,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Sandeep Sharma,RR
1304104,2,0,3,MR Marsh,TA Boult,DA Warner,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,TA Boult,RR
1304080,2,0,3,PP Shaw,TA Boult,DA Warner,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,TA Boult,RR
980935,2,0,3,S Dhawan,Sandeep Sharma,DA Warner,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,Sandeep Sharma,RR
980991,2,0,3,S Dhawan,Sandeep Sharma,DA Warner,NA,1,0,1,0,0,NA,NA,NA,Sunrisers Hyderabad,Sandeep Sharma,RR
1237180,2,0,3,PK Garg,R Ashwin,DA Warner,NA,6,0,6,0,0,NA,NA,NA,Sunrisers Hyderabad,R Ashwin,RR
1216538,2,0,3,JM Bairstow,TA Boult,DA Warner,NA,6,0,6,0,0,NA,NA,NA,Sunrisers Hyderabad,TA Boult,RR
1136566,1,0,3,AM Rahane,TA Boult,DJM Short,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,TA Boult,RR
1304114,1,0,3,RD Gaikwad,TA Boult,DP Conway,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,TA Boult,RR
829733,2,0,3,RV Uthappa,Sandeep Sharma,G Gambhir,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,Sandeep Sharma,RR
980925,2,0,3,RV Uthappa,Sandeep Sharma,G Gambhir,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,Sandeep Sharma,RR
829791,2,0,3,RV Uthappa,Sandeep Sharma,G Gambhir,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,Sandeep Sharma,RR
733997,2,0,3,RV Uthappa,Sandeep Sharma,G Gambhir,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,Sandeep Sharma,RR
980989,2,0,3,MK Pandey,R Ashwin,G Gambhir,NA,3,0,3,0,0,NA,NA,NA,Kolkata Knight Riders,R Ashwin,RR
1082601,2,0,3,SP Narine,Sandeep Sharma,G Gambhir,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders,Sandeep Sharma,RR
1136613,1,0,3,RA Tripathi,YS Chahal,JC Archer,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,YS Chahal,RR
729307,2,0,3,MK Pandey,Sandeep Sharma,JH Kallis,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,Sandeep Sharma,RR
1304066,2,0,3,K Gowtham,TA Boult,Q de Kock,NA,0,0,0,0,1,K Gowtham,lbw,NA,Lucknow Super Giants,TA Boult,RR
1216538,1,0,3,RG Sharma,Sandeep Sharma,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Sandeep Sharma,RR
1175358,2,0,3,RG Sharma,TA Boult,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,TA Boult,RR
1237181,2,0,3,RG Sharma,R Ashwin,Q de Kock,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,R Ashwin,RR
1304090,2,0,3,Ishan Kishan,TA Boult,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,TA Boult,RR
1304072,2,0,3,Ishan Kishan,JO Holder,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,JO Holder,RR
1216495,1,0,3,Q de Kock,Sandeep Sharma,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Sandeep Sharma,RR
1175364,1,0,3,Q de Kock,R Ashwin,RG Sharma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,R Ashwin,RR
1304055,2,0,3,Ishan Kishan,TA Boult,RG Sharma,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,TA Boult,RR
1216508,2,0,3,Shubman Gill,TA Boult,SP Narine,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,TA Boult,RR
1136586,2,0,3,CA Lynn,TA Boult,SP Narine,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,TA Boult,RR
1136573,1,0,3,CA Lynn,TA Boult,SP Narine,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,TA Boult,RR
1178425,1,0,3,F du Plessis,TA Boult,SR Watson,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,TA Boult,RR
1181767,2,0,3,F du Plessis,TA Boult,SR Watson,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,TA Boult,RR
829741,1,0,3,AM Rahane,Sandeep Sharma,SR Watson,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals,Sandeep Sharma,RR
829709,1,0,3,AM Rahane,Sandeep Sharma,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,Sandeep Sharma,RR
980971,2,0,3,Q de Kock,Sandeep Sharma,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Delhi Daredevils,Sandeep Sharma,RR
980985,1,0,3,RG Sharma,Sandeep Sharma,UBT Chand,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Sandeep Sharma,RR
1304049,1,0,3,F du Plessis,Sandeep Sharma,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,Sandeep Sharma,RR
1254108,1,0,3,V Kohli,TA Boult,D Padikkal,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,TA Boult,RR
1216511,2,0,3,SPD Smith,TA Boult,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,TA Boult,RR
1136598,1,0,3,DJM Short,R Ashwin,JC Buttler,NA,0,0,0,0,1,DJM Short,caught,AJ Tye,Rajasthan Royals,R Ashwin,RR
1082612,2,0,3,PA Patel,Sandeep Sharma,JC Buttler,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,Sandeep Sharma,RR
1304098,2,0,3,YBK Jaiswal,Sandeep Sharma,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,Sandeep Sharma,RR
1216507,2,0,3,BA Stokes,Sandeep Sharma,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,Sandeep Sharma,RR
1082597,2,0,3,PA Patel,TA Boult,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,TA Boult,RR
1136562,2,0,3,KL Rahul,TA Boult,MA Agarwal,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,TA Boult,RR
501271,2,0,3,CH Gayle,R Ashwin,MA Agarwal,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,R Ashwin,RR
1254107,1,0,3,KL Rahul,Sandeep Sharma,MA Agarwal,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,Sandeep Sharma,RR
1254074,2,0,3,KL Rahul,TA Boult,MA Agarwal,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,TA Boult,RR
734025,2,0,3,LMP Simmons,Sandeep Sharma,MEK Hussey,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,Sandeep Sharma,RR
829809,2,0,3,BB McCullum,Sandeep Sharma,MEK Hussey,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,Sandeep Sharma,RR
1254104,1,0,3,F du Plessis,TA Boult,RD Gaikwad,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,TA Boult,RR
1254091,2,0,3,F du Plessis,Sandeep Sharma,RD Gaikwad,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,Sandeep Sharma,RR
980963,1,0,3,G Gambhir,Sandeep Sharma,RV Uthappa,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,Sandeep Sharma,RR
1216518,1,0,3,BA Stokes,Sandeep Sharma,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,Sandeep Sharma,RR
981005,2,0,3,AM Rahane,Sandeep Sharma,UT Khawaja,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,Sandeep Sharma,RR
1304093,2,0,3,AJ Finch,TA Boult,B Indrajith,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,TA Boult,RR
1082593,1,0,3,JJ Roy,TA Boult,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Gujarat Lions,TA Boult,RR
980905,2,0,3,AJ Finch,Sandeep Sharma,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Gujarat Lions,Sandeep Sharma,RR
733987,2,0,3,DR Smith,Sandeep Sharma,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,Sandeep Sharma,RR
829773,2,0,3,DR Smith,TA Boult,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,TA Boult,RR
501261,2,0,3,PA Patel,R Ashwin,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Kochi Tuskers Kerala,R Ashwin,RR
980955,2,0,3,DR Smith,Sandeep Sharma,BB McCullum,NA,4,0,4,0,0,NA,NA,NA,Gujarat Lions,Sandeep Sharma,RR
1254066,2,0,3,DA Warner,TA Boult,JM Bairstow,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,TA Boult,RR
1216502,1,0,3,D Padikkal,Sandeep Sharma,JR Philippe,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,Sandeep Sharma,RR
